material_id,delta_e
heus_123222,-0.273685422500001
heus_53706,0.890167888766865
heus_46480,0.0828303774999988
heus_46485,0.062641962499999
heus_46487,0.12219435
heus_13589,0.15627050875
heus_159653,0.2015384325
heus_159652,0.0259697962500001
heus_76094,0.635254374537199
heus_76092,-0.120463382499999
heus_84859,0.343614307916665
heus_84858,-0.0822211845833349
heus_84850,0.319860011249999
heus_84853,0.0269368974999997
heus_64304,-0.1982003375
heus_84855,-0.344558946249999
heus_84854,0.1927745675
heus_84857,0.316219364166665
heus_109955,0.80788745625
heus_159655,-0.0257443574999998
heus_109957,0.488149338749999
heus_109956,0.612970509051725
heus_159654,0.355240858750001
heus_49760,0.0288905331249989
heus_7109,-0.366637942499999
heus_113972,0.153802626875
heus_113973,0.0146917540534339
heus_7104,0.6187622075
heus_7107,-0.276469743533235
heus_7100,0.256644727803434
heus_135015,0.533195402500001
heus_155373,0.137753705
heus_121436,0.9042518
heus_12347,0.145694976553434
heus_121432,0.307740184053435
heus_13692,0.64562825
heus_94407,-0.122714113143132
heus_94406,-0.150109599393132
heus_94405,-0.101264465643133
heus_94404,0.355275996856868
heus_156416,0.41544307
heus_57714,0.528450571574399
heus_57715,0.0946197859493987
heus_69029,-0.0347944871965655
heus_69028,-0.1650148925
heus_96809,0.0761980924999999
heus_69020,0.467015400787199
heus_96803,-0.107975304375
heus_48415,-0.4035290992128
heus_21077,0.088894752499999
heus_145114,0.1399416925
heus_68228,0.138132351412199
heus_68229,0.850628317708332
heus_28596,0.263364755
heus_28597,0.42339730375
heus_28595,0.405057323749999
heus_102632,0.0381141225000006
heus_140430,0.578476435
heus_28599,1.1493018775
heus_158012,0.639547935
heus_19698,0.5744555825
heus_19692,0.000305793749999062
heus_19695,0.297979446249999
heus_131218,0.151933716553435
heus_131214,0.0721491928017262
heus_131216,0.657546
heus_131211,0.2755058775
heus_131210,0.1623597625
heus_131213,0.22732386
heus_1390,0.29861955125
heus_64158,0.8183639
heus_64156,0.7926547475
heus_145113,0.0671856162500002
heus_104468,-0.00221841573994297
heus_27029,-0.2762566325
heus_158013,0.0347039199999992
heus_27024,-0.1864605125
heus_135859,0.107505852499999
heus_40915,-0.194639413125
heus_35070,0.244737810303435
heus_121220,0.7146541625
heus_121225,0.510533860000001
heus_121227,0.338872327801725
heus_121226,0.370776444676725
heus_121229,0.00801719000000034
heus_121228,0.143272594999999
heus_129056,0.0792839037499995
heus_9194,0.266023938749999
heus_61159,0.179716205
heus_9197,0.32957371375
heus_9190,-0.204232578448275
heus_133457,0.136033496458333
heus_135828,0.0914377006249998
heus_108800,-0.824302003750001
heus_108804,0.729192556249999
heus_135823,0.66848533625
heus_21851,0.0753659737500003
heus_122751,-0.154880693750002
heus_89516,0.233429557516865
heus_89515,0.45407340781859
heus_89514,0.589582866266866
heus_89518,-0.078128175948275
heus_135852,0.04473763875
heus_22503,-0.88825788875
heus_22501,0.275382962045632
heus_22500,0.124645645
heus_22506,0.25278171875
heus_125254,0.512334478125
heus_125255,0.574592298124999
heus_125257,0.247988930625
heus_125253,0.65719319375
heus_160402,0.2993614625
heus_160407,-0.0141892449999999
heus_48307,0.16813942875
heus_64970,0.421359059999999
heus_64972,0.18162186125
heus_126501,-0.340862141041668
heus_126500,-0.269894778749999
heus_98375,0.31595366625
heus_24903,0.765041373749999
heus_24902,0.25484453
heus_157589,0.92782048
heus_158011,-0.0772016993750002
heus_58278,0.474516821258433
heus_58274,0.445198686249999
heus_58276,0.00855501655343449
heus_58270,-0.119573468733135
heus_58271,-0.244328165946566
heus_58272,0.5433026025
heus_58273,0.96908130625
heus_105017,0.3753097025
heus_43735,0.205680496258433
heus_43440,-0.128698592499999
heus_43449,0.16744544875
heus_43730,0.2747392275
heus_35815,-0.195171617500002
heus_35817,0.6312138475
heus_915,-0.115223287499999
heus_910,-0.124413068333335
heus_919,0.22123343375
heus_35647,-0.115400015946566
heus_111639,0.19640067435345
heus_43353,-0.97554148875
heus_61803,0.0773166850084328
heus_61802,-0.0675512700000001
heus_61807,-0.0573571487499995
heus_61806,0.12242158
heus_61805,0.40910394
heus_61808,-0.432445469999999
heus_30365,0.0197273737499994
heus_151884,-0.319510595
heus_144393,0.4177659107872
heus_30803,0.0713382212500004
heus_4498,-0.17237192625
heus_91558,-0.443428590643131
heus_47680,0.01798491
heus_30808,0.1525598
heus_37737,-0.120507709791667
heus_94535,-0.277024550000001
heus_65948,-0.0673970212500006
heus_109914,-0.189323466872167
heus_157068,-0.0549183912500011
heus_44610,-0.0762224417128001
heus_157067,0.311082305000001
heus_94534,0.430696183749999
heus_30946,0.218166317500001
heus_30940,-0.127287295
heus_30941,0.900266776258434
heus_30942,0.322731914999999
heus_86883,0.24734506
heus_18471,0.443864949999999
heus_63406,0.26913821875
heus_37739,0.0575786143750001
heus_111279,0.0291349049999994
heus_73485,0.131273847500001
heus_43804,0.7582868925
heus_106739,0.0873016868534489
heus_73481,0.674247572037199
heus_107063,0.260886082500001
heus_107062,0.190561521249999
heus_107060,0.847529455
heus_107064,0.37247557375
heus_107069,-0.560714396250001
heus_7181,0.225535409999999
heus_73488,-0.13949674625
heus_110979,0.568903063758433
heus_77291,0.304342679356868
heus_77290,0.390081918750001
heus_77293,0.204620244356868
heus_77292,-0.299135089393133
heus_110977,0.145909657499999
heus_110976,0.469153127508433
heus_147218,-0.122803009698275
heus_74929,0.580341165
heus_102499,0.163385327500002
heus_120775,-0.152574180643132
heus_102498,-0.467407247499999
heus_162,0.166555232499999
heus_161,0.23596891625
heus_136628,0.97069555875
heus_85618,1.04582931875
heus_85619,0.31114782375
heus_85614,0.529900725008432
heus_85615,0.53566798875
heus_85616,0.1285320875
heus_85617,-0.0740563453414076
heus_128455,0.00547439375000014
heus_83614,0.0253025750000013
heus_109918,0.275581942499999
heus_128459,0.161127432500001
heus_36672,0.44082411625
heus_144742,0.122980932500001
heus_144749,-0.423582393446566
heus_120160,0.271317397508433
heus_38559,-0.340244849791668
heus_38558,0.970301775008432
heus_72511,0.46184999625
heus_72510,0.736071058758433
heus_38555,0.4944687925
heus_38554,0.20783121
heus_38553,0.2359548325
heus_72514,0.2498792325
heus_38551,-0.17605825375
heus_78583,0.424098209051725
heus_39609,0.291326656249999
heus_39604,-0.217030502499999
heus_39606,-0.107958453448274
heus_140980,-0.244295302499999
heus_140983,0.0446939956250008
heus_120773,0.21688959125
heus_122481,0.365840595310158
heus_140989,0.0301501425000001
heus_140988,-0.147042794396549
heus_104282,0.24780398
heus_146107,-0.0268845762500005
heus_59082,-0.0938086909256013
heus_125436,-0.2415738875
heus_132178,-0.0203578637415669
heus_41639,0.32644421375
heus_41632,-0.21610168875
heus_41633,0.233777720301724
heus_41636,0.5699974275
heus_41635,
heus_53290,0.372170637037199
heus_53297,0.2520004575
heus_157970,0.0323093500000011
heus_73475,0.30938232625
heus_128733,0.0402024393534495
heus_88609,0.261572916551724
heus_159111,0.0845227328034337
heus_117406,-0.238966342499999
heus_117400,0.0788124902083327
heus_128734,0.31429612375
heus_86735,-0.0644691460416675
heus_86732,0.2530218275
heus_97086,-0.244752735948276
heus_97083,0.1448170625
heus_159882,-0.11828189
heus_137996,0.177457705804065
heus_137997,0.1316100720372
heus_137991,0.419358475833333
heus_10849,0.40246700685345
heus_10847,0.5137776575
heus_10846,-0.4480807375
heus_10841,0.15564022
heus_128737,0.379184331249999
heus_54741,0.122845585
heus_54743,0.36927095
heus_54744,-0.096918319991568
heus_45641,0.0334224575000004
heus_45640,0.1899138125
heus_116759,-0.0573488524999997
heus_116753,0.601781583758433
heus_116752,-0.212802324375
heus_116757,-0.26412969375
heus_116756,-0.182794850000001
heus_116755,-0.129100519791667
heus_116754,0.27324877875
heus_108929,1.44385313375
heus_108927,0.329551725
heus_108926,0.0751847674999997
heus_108925,0.98379157375
heus_108924,0.730815205
heus_101868,0.17503085185345
heus_89289,0.13588908625
heus_89288,0.560548355
heus_89287,0.28061136625
heus_137335,0.17436055
heus_80366,0.651781675208333
heus_48330,-0.022980144375
heus_48331,0.71650102125
heus_48332,-0.0842295767128003
heus_48336,0.326596351266865
heus_48337,-0.216983199393132
heus_48338,0.393277882916665
heus_48339,0.564076115416665
heus_19521,-0.219324267500001
heus_28816,-0.76825435625
heus_28810,-0.00405911999999997
heus_13714,0.189559410000001
heus_13718,0.275193807499999
heus_13719,0.0386940490534347
heus_142359,-0.147094905
heus_131294,0.0258162500000001
heus_107837,-0.184359125
heus_49110,0.40507695125
heus_59035,0.480596890000001
heus_59034,0.587526418124999
heus_48599,0.0140309062499995
heus_59032,0.12443244875
heus_48596,0.512599906250001
heus_59039,0.4920383725
heus_78245,-0.0781382974999998
heus_16293,0.326157244999997
heus_16296,0.270678958749999
heus_16298,-0.225260471250001
heus_36070,0.185716974999998
heus_111345,-0.00285527749156733
heus_35389,0.1238167525
heus_35381,0.246922609375001
heus_35382,-0.14755760875
heus_2741,0.26158478
heus_2742,0.799777064375001
heus_112929,-0.1827896675
heus_65166,0.3014191675
heus_65167,-0.312399928125
heus_46157,0.681171765
heus_21555,0.817180702176724
heus_21554,1.022387455
heus_16870,0.62835944875
heus_16871,0.400926266574399
heus_61451,-0.0327754359465668
heus_146302,0.175039493106868
heus_152253,-0.545231136712801
heus_93642,-0.116121391250001
heus_93644,-0.060248602083335
heus_93646,0.678804394166666
heus_93649,0.193790399166665
heus_151115,0.108855473106868
heus_118480,-0.243822133446567
heus_27787,0.44514012
heus_27783,0.33354167875
heus_27780,0.174385749074399
heus_27788,0.16074888375
heus_27789,0.678106560787199
heus_34261,-0.0453778334465671
heus_55625,0.105433660416665
heus_34263,0.309315220149082
heus_1217,0.531926780008432
heus_55629,-0.3720844875
heus_129152,0.073865829999999
heus_20206,0.176421215000001
heus_20207,-0.360894917083335
heus_68855,0.199577745
heus_68854,0.0708113277083324
heus_68853,0.0266090449999989
heus_68852,-0.686092813749999
heus_68851,-0.24111754375
heus_150427,0.00212784999999993
heus_10435,-0.175616965946566
heus_114481,0.56233232125
heus_5829,-0.775123408541669
heus_114480,-0.178764486896551
heus_5825,0.0247222489583327
heus_5826,-0.3139534675
heus_33730,0.433727382508432
heus_5823,-0.0914774762499997
heus_114484,0.11100372125
heus_4197,0.354361526574399
heus_4195,0.0695546540743992
heus_4194,0.862111331574399
heus_4199,0.12059987125
heus_144605,0.524248646250001
heus_121388,0.246418447178434
heus_121389,-0.31913129375
heus_121386,0.637690565
heus_121387,0.384215945208333
heus_121384,0.0381101675000002
heus_121385,0.528901670787199
heus_121382,-0.354546700946567
heus_121383,0.420871630000001
heus_121380,0.384107725
heus_144600,0.206223491249999
heus_98336,-0.909944077500001
heus_23573,0.00856421060345092
heus_124401,-0.00794637499999951
heus_124406,0.547097531258433
heus_124407,-0.341319577499999
heus_124404,0.0498987300000007
heus_23576,0.36447953435345
heus_135786,0.55295670875
heus_135785,0.3415833175
heus_65905,0.5039200232872
heus_139530,0.177400543125
heus_104248,-0.275527827962802
heus_66459,-0.355487404791667
heus_66458,0.225699450000001
heus_159939,0.250880881551724
heus_66457,-0.0606734725000013
heus_66456,0.127245994051725
heus_66451,0.479221272916664
heus_4074,0.45522659
heus_22126,0.240636454999999
heus_36126,-0.0532158956250002
heus_149309,0.3661003975
heus_120418,0.0658851440517241
heus_118158,0.354089837499999
heus_119312,-0.1642769325
heus_119313,0.0875072900000005
heus_111168,-0.0117072787500003
heus_142691,0.773903251258433
heus_39195,-0.18642563125
heus_39196,-0.0495626184465667
heus_39191,0.162301149999999
heus_151118,0.200977842037199
heus_39198,-0.351289485625
heus_18928,-0.2933863475
heus_33771,-0.0556251274999999
heus_61106,0.0960485088906484
heus_61107,0.2194239307872
heus_61105,0.29354547560345
heus_61108,0.654107144375
heus_61109,0.40040548122845
heus_6903,-0.0044331546982761
heus_6900,0.481220144999998
heus_6904,0.125829671249999
heus_6905,0.105219203749999
heus_105627,-0.260314273143132
heus_33885,-0.000305174696565658
heus_33886,0.274514952500001
heus_43763,0.202025085
heus_43760,0.0330052287500004
heus_43761,-0.0330784499999996
heus_105623,-0.319951733750001
heus_33881,-0.314092177499999
heus_43018,0.12523184
heus_148619,0.1670359
heus_148618,0.15812953875
heus_148615,-0.289391617962801
heus_148614,0.28811949
heus_148617,0.387083622500001
heus_148616,0.648774365
heus_3572,0.4224486275
heus_155440,0.35047483875
heus_158243,-0.301937487198276
heus_158241,-0.301937487198276
heus_107830,0.604886355208333
heus_14120,0.589682993750001
heus_14128,0.169513596249999
heus_100535,0.656411791551724
heus_96824,0.26879317125
heus_110431,0.398395558750001
heus_121919,-0.654691317500001
heus_71972,0.7773500275
heus_71973,1.07866618375
heus_71970,0.592682820301725
heus_71971,0.621565273750002
heus_86248,0.0764965991666653
heus_31195,0.151416394375
heus_103753,0.755428845000001
heus_103752,0.724564807176725
heus_103755,0.377446930000001
heus_103758,1.15620080375
heus_111907,-0.354647676249999
heus_111905,-0.079553118448275
heus_86836,0.255324124353449
heus_111908,-0.27375417
heus_157699,-0.0536140124999989
heus_121916,0.561711208758434
heus_15651,0.0704847962318684
heus_15653,0.1314827325
heus_73433,0.63065891375
heus_69271,0.236966703124999
heus_137031,-0.237203284698276
heus_18156,0.16787036
heus_18153,0.454021505
heus_43013,0.337243165208332
heus_147398,0.46057850625
heus_109505,0.617503453749999
heus_147391,-0.0658451550000008
heus_147390,0.1600350225
heus_147393,-0.0796446367128008
heus_121911,0.4910855875
heus_48864,0.30878218
heus_38453,-0.0131602100000006
heus_38454,0.820315213758433
heus_70208,0.448160973749999
heus_70204,0.635287062499999
heus_115102,-0.1737689117128
heus_115101,-0.3553925575
heus_115100,0.0661071415517238
heus_115109,0.414105725000001
heus_115108,0.159722907499999
heus_30716,0.6096177325
heus_140287,0.541800074999999
heus_140284,0.372368768749999
heus_144439,0.102899051551725
heus_30020,0.4621393825
heus_131067,-0.1972833425
heus_131060,0.724825009999998
heus_131061,1.5823957725
heus_118921,-0.0921925162500008
heus_131069,-0.65168539875
heus_147349,-0.0748602775
heus_44826,0.255703572037199
heus_30029,0.2058748225
heus_41514,-0.135695393448275
heus_86203,0.166129701760057
heus_41513,0.37468896
heus_86200,-0.394107075946566
heus_86201,0.24578576375
heus_143318,0.206354131249999
heus_116223,0.54286736875
heus_50854,0.720933933766865
heus_50855,0.210084624537199
heus_50853,0.709560365
heus_71150,0.143461763731868
heus_71153,-0.185496589393132
heus_75654,0.746738596249999
heus_87386,-0.408504765
heus_87380,0.50421792810345
heus_128174,0.23197741875
heus_128171,0.0452361750000003
heus_75652,0.677477535
heus_130331,0.43639597810345
heus_130338,-0.179867943146551
heus_137819,-0.0300060812499998
heus_137810,0.244301305718389
heus_143539,-0.453228462500002
heus_137817,0.468464075
heus_75225,0.203385
heus_53316,-0.11223854
heus_10148,0.154347796551725
heus_10146,0.0431196202083326
heus_141931,0.8414174425
heus_36673,0.24523163125
heus_30719,0.503399312516865
heus_75228,0.0348551150168657
heus_134548,0.919406443750001
heus_56842,-0.279410236250001
heus_6189,0.033405732725198
heus_89125,0.275881435000001
heus_151808,0.41957510375
heus_81713,-0.574668000000001
heus_114382,0.28187804375
heus_65298,-0.0600987084256008
heus_65291,-0.0295113234256013
heus_131884,0.0393766000000006
heus_131885,-0.206925904999999
heus_131888,-0.601097923125
heus_133015,0.133136109053434
heus_121424,0.733093854051725
heus_133016,1.08291309
heus_133019,0.30968567125
heus_133018,0.134645941250001
heus_156229,0.0795898349999993
heus_8877,0.1273910575
heus_8872,0.573039931249999
heus_8873,-0.646090296249998
heus_50037,0.0571795574999978
heus_50035,-0.112922852500001
heus_50032,-0.0706060725000004
heus_50030,0.5213935025
heus_50031,1.7903155975
heus_50038,0.0265408562499996
heus_50039,0.223192247500001
heus_136599,-0.101663360000001
heus_136598,0.12979564125
heus_115151,-0.244337493750001
heus_28998,0.113736182708332
heus_28993,0.50773935125
heus_22933,0.306121636258432
heus_28994,-0.10086176625
heus_22931,-0.0355205500000002
heus_99058,0.116968265
heus_64525,0.891261106266866
heus_23868,-0.242062479212802
heus_29398,0.3213393925
heus_46555,0.281423817499999
heus_157851,0.179903298125
heus_7529,-0.06148562689655
heus_7528,-0.0442913503431157
heus_7526,0.376644445
heus_7524,0.82053258
heus_7522,-0.187861548749999
heus_99055,0.15960968625
heus_52934,-0.1317057654628
heus_152677,0.25355279125
heus_92417,0.6334723132872
heus_92414,0.2690707825
heus_56063,1.74611183375
heus_56062,0.37409197875
heus_56060,0.22356802125
heus_52936,0.38910405625
heus_154304,-0.148695365
heus_154305,0.623915344999999
heus_2462,0.0606855275
heus_2467,0.139852861250001
heus_2466,0.0456976499999993
heus_118358,-0.0468829000000008
heus_95198,0.113360811250001
heus_14998,0.90517087125
heus_157854,-0.00502436375000048
heus_135439,0.421535255787199
heus_20505,-0.3733738329628
heus_20507,1.02952921875
heus_62969,0.657328466266866
heus_62968,-0.168368011233134
heus_62965,0.387657311266866
heus_62966,0.222243810016865
heus_28002,0.56168809875
heus_140588,-0.488493712291667
heus_5165,0.290040578766865
heus_32990,0.024711045627833
heus_57337,0.00768998374999974
heus_32994,0.137761028749999
heus_5162,0.250571526250001
heus_55781,0.437300171458332
heus_135850,0.0712765150000001
heus_108180,0.555542786551725
heus_143665,0.197430936551725
heus_143664,-0.0444445999831342
heus_143666,-0.315727665
heus_83713,-0.0289342450000003
heus_143668,0.740098674999999
heus_79433,0.383406958541665
heus_79437,-0.1915744375
heus_79436,0.58224702125
heus_79434,0.0138980465534342
heus_68951,0.759622496458332
heus_111299,0.00620385078719998
heus_111292,-0.106143945462801
heus_126132,0.121235435000001
heus_5783,0.61936213625
heus_5782,0.0923120399999995
heus_5784,0.3319123175
heus_5787,-0.49030886625
heus_34768,0.440632875
heus_34760,-0.66263561
heus_120993,0.284284606570299
heus_120994,0.196982262516866
heus_120995,0.511042232516866
heus_120996,0.143224647516865
heus_120997,0.108659587499999
heus_120998,0.533162251266866
heus_121645,0.724246219999999
heus_121644,-0.258637451268132
heus_121641,0.155106378106867
heus_72785,0.0700988225000003
heus_72786,0.759461611875
heus_122590,0.809839865208332
heus_67600,0.272521309053435
heus_67607,0.45139531935345
heus_67605,-0.308744361896551
heus_67604,-0.0155940911093513
heus_54421,0.034528090787199
heus_54420,0.347185976553435
heus_1910,0.0606854575
heus_77114,0.36664387
heus_142798,0.211252308749999
heus_84734,-0.141254223425601
heus_84735,0.110881886582832
heus_84736,-0.101555585000001
heus_84737,0.120886140787199
heus_84731,0.725167846574399
heus_84732,0.448291020324399
heus_84738,-0.14627655625
heus_84739,-0.203947785
heus_83714,0.126037634999999
heus_119298,0.202490432508433
heus_147929,-0.0176825618965495
heus_112102,0.0174476825000003
heus_74163,-0.1653333825
heus_153893,0.358342092499999
heus_61613,0.596396428749999
heus_74165,0.190882960000001
heus_161197,-0.16759360125
heus_114206,0.0485186800000008
heus_161199,-0.00393097124999908
heus_50800,0.251183885
heus_104781,0.886828983750001
heus_104780,0.68110356
heus_39259,0.7649595075
heus_104788,0.344445625301725
heus_31405,0.495988241551724
heus_50809,0.189045887499999
heus_87415,0.10453536
heus_102786,0.0909564975084329
heus_77867,-0.130525990000001
heus_116965,-0.277887270643132
heus_116960,0.8503506625
heus_116961,0.129925805615301
heus_126969,-0.37931810625
heus_126968,-0.405175868750002
heus_133419,-0.1543297175
heus_115896,-0.280190502291667
heus_105436,-0.0793395946756004
heus_105438,0.2763919
heus_138868,0.189086935016866
heus_54398,-0.3478549625
heus_44769,-0.0187481629628001
heus_44762,0.42345089125
heus_44761,-0.0598273425000011
heus_44760,0.0848306387500002
heus_100374,0.362599845625
heus_137077,0.4979270825
heus_85816,-0.00669308250000089
heus_85814,0.394870290787199
heus_85815,1.4431974982872
heus_85812,0.913916095000001
heus_85810,0.520415413750001
heus_85811,0.2284322875
heus_14088,0.673967465016866
heus_14086,0.32658343625
heus_150175,-0.0307224112681315
heus_157405,0.402816822916665
heus_17974,0.25055147875
heus_17975,0.380913712803435
heus_11565,0.293087705
heus_90497,-0.130890397198276
heus_11569,0.0418095049999998
heus_62280,0.822141172516865
heus_103497,-0.025667453446566
heus_103494,0.37173943435345
heus_103493,0.342303401853449
heus_128540,0.648099453125
heus_71416,-0.626030157500001
heus_119805,-0.0525051525000002
heus_50544,0.400878025
heus_50543,0.454486000008433
heus_50541,-0.0800713150000014
heus_154231,0.37853210625
heus_96280,1.129657385
heus_76902,-0.132945240946565
heus_76903,-0.318380696249999
heus_76901,0.0241371900000003
heus_76906,0.627291979999999
heus_76904,-0.0119912275000003
heus_130363,0.219124958287199
heus_77058,0.210693040000001
heus_77056,0.1861323382872
heus_132213,0.124557017499999
heus_1065,0.267936591458332
heus_1060,1.0377153825
heus_139535,-0.184055387500001
heus_51519,0.622500146249999
heus_16647,-0.369904342841409
heus_16644,0.0328256500000004
heus_52941,0.255130721853449
heus_52943,0.24300044560345
heus_148069,0.240462419999998
heus_19444,0.130272490787199
heus_93215,0.32269032
heus_14408,
heus_63964,-0.0959233462500011
heus_141291,-0.169065628541667
heus_141296,0.282942781666665
heus_141297,-0.0549206459482745
heus_147636,0.939807712508434
heus_109546,0.285554802499999
heus_109547,-0.290955444983134
heus_109507,-0.372584460643132
heus_125263,0.254281678749999
heus_17517,0.0302719590517251
heus_17512,0.60784106875
heus_17513,-0.153133403741567
heus_133587,0.583124611250001
heus_133583,0.175683584375
heus_133580,0.0509364674999997
heus_11916,-0.63214582375
heus_128032,0.3319103675
heus_132765,-0.3732329175
heus_96195,-0.1935204825
heus_97249,-0.0626955462415681
heus_97243,0.345023573758432
heus_97244,-0.2074100925
heus_82345,0.271317454999999
heus_82349,0.0431379327083317
heus_57230,0.6609530275
heus_57232,0.529648160000001
heus_36452,0.514963596249999
heus_36453,0.266571237499999
heus_36454,0.291806835
heus_36458,0.0602553498389247
heus_36459,0.57384274875
heus_137069,-0.159147623750001
heus_125125,0.0729190062499994
heus_134663,0.13303868875
heus_134667,0.388506231553434
heus_4546,0.115989126551725
heus_4547,0.508886543750001
heus_3012,0.0597290074999997
heus_3010,0.450700275
heus_84729,0.8563037865744
heus_82109,-0.0734851937500007
heus_91047,0.112508685301725
heus_37323,-0.26747766625
heus_37325,-0.1001382775
heus_82107,0.180611472499999
heus_121933,0.411031105
heus_121932,0.4899721875
heus_121934,0.0606263152083328
heus_76369,-0.242784033749999
heus_49485,0.334373591258434
heus_66828,0.277965893749998
heus_49488,-0.0827326275000004
heus_159782,0.2014682325
heus_136562,0.36769318375
heus_136561,0.0345935374999993
heus_136566,-0.293008669375
heus_136567,0.00870529624999961
heus_155772,-0.154961895
heus_94128,0.0978438718534491
heus_94129,0.41234490060345
heus_108509,0.937211867499999
heus_108508,0.685732344051725
heus_108473,0.302368533749999
heus_94127,0.405690829361882
heus_95659,0.619508185
heus_95658,1.25491924
heus_95653,1.4003175925
heus_95656,1.27565181155343
heus_108472,-0.071919942500001
heus_78089,0.149000313749999
heus_48750,-0.108811664791667
heus_48751,0.162614615
heus_106684,0.806808740416665
heus_60280,0.901300727037198
heus_152693,-0.0878431074999995
heus_152697,-0.16053543125
heus_63957,0.46550466
heus_63956,0.0246752387500013
heus_63955,0.1063806075
heus_56749,0.610197165000001
heus_56740,0.190722496249999
heus_84726,0.848879221266865
heus_159833,0.0379781450000012
heus_5086,0.189629826782732
heus_5087,-0.0155422409256012
heus_5084,-0.0959057312499993
heus_5083,0.226430095787199
heus_5080,0.405738585008432
heus_5081,0.242330738750001
heus_67395,0.48349915375
heus_67397,0.0809342150084325
heus_67391,-0.524072572500001
heus_67390,-0.25489915375
heus_5089,0.499310869074399
heus_123033,0.436897204999999
heus_158693,-0.4094952975
heus_158694,-0.299747007962801
heus_158695,-0.0565319449999997
heus_158696,0.29405982810516
heus_65503,0.374864148750001
heus_120811,0.3128341075
heus_471,0.69936871
heus_99896,0.418117895000001
heus_99899,0.200142110303434
heus_136030,0.0721575725000001
heus_9653,0.256113021203865
heus_9650,0.852053368766866
heus_85342,0.374269150000001
heus_85343,0.778402300000001
heus_85346,0.23837828125
heus_85344,0.20598431375
heus_85345,-0.369049557196565
heus_134254,0.361072903124999
heus_150857,-0.422249542499999
heus_74477,0.266491362708332
heus_58565,-0.0339558971965666
heus_144316,0.4421983375
heus_40284,0.66985512625
heus_40285,0.103607627500001
heus_40286,0.83597871
heus_40287,0.81454233625
heus_40288,0.128957130008433
heus_40289,-0.138698338446566
heus_58810,0.321846081553435
heus_122419,-0.240786566250001
heus_71327,0.294629585000001
heus_71326,0.2632382575
heus_71325,-0.137749783749999
heus_71324,-0.01725027125
heus_71323,1.372604665
heus_71322,0.617206496551725
heus_71321,0.88880574
heus_71320,0.52683374
heus_71329,-0.181472515625
heus_71328,-0.65443662875
heus_22020,0.41937301125
heus_22026,0.0561017399999999
heus_160129,-0.31136784875
heus_126589,-0.0918781512499995
heus_160120,0.279248205000001
heus_160127,-0.0359810946982755
heus_160126,0.23851573125
heus_161658,0.343402335208332
heus_135141,0.459647772499999
heus_135140,0.0977051089583334
heus_14236,0.0607201127083323
heus_38083,0.617846988750001
heus_38082,0.747300988749999
heus_38084,0.894734165
heus_47775,0.1444441875
heus_47774,0.0151706837500001
heus_47771,-0.0150308975
heus_47773,-0.19524799
heus_47772,0.158203532803434
heus_30653,-0.133893443143132
heus_104088,0.99613736125
heus_50898,0.430718332708332
heus_935,0.0277588599999987
heus_114284,0.69605436375
heus_141503,0.702097265000001
heus_141501,0.428257790000001
heus_76676,0.446802523287199
heus_52001,0.802441664537199
heus_76678,0.240117087499999
heus_90931,0.288797795303434
heus_936,0.0784689071784337
heus_90930,0.4529998425
heus_74294,0.3354231457872
heus_74296,0.116191509053435
heus_74292,0.0936570662499996
heus_25557,-0.168553835946566
heus_75166,0.407817971258432
heus_113398,0.181184586250001
heus_75160,-0.161818587500001
heus_53710,-0.379547921875
heus_104628,0.652110213758433
heus_104621,0.836914730008433
heus_35388,0.0602674275084327
heus_104623,-0.26395735375
heus_137684,0.265647755000002
heus_54879,-0.507410541250001
heus_54876,-0.406119169999999
heus_54871,0.380987306249999
heus_102662,-0.165855695000001
heus_102660,0.0771982037499996
heus_102661,0.464940753287198
heus_102667,0.410307464051725
heus_102664,-0.21232222875
heus_63512,0.0462991100000014
heus_77984,0.62653722
heus_77987,0.357355599053434
heus_77981,-0.726583639393132
heus_77988,0.3987336675
heus_69281,-0.0143744043749998
heus_111503,0.537788969999998
heus_111505,0.6961565325
heus_111504,0.24666494125
heus_82639,0.23836368375
heus_42617,0.443219858749999
heus_42610,0.33889297875
heus_42619,0.223170543749999
heus_42618,0.11764089
heus_48673,0.12262393375
heus_123467,0.116274646250001
heus_11240,0.262971005324399
heus_108264,-0.0114513549999993
heus_19031,0.0227748324999997
heus_19033,0.0598571725000001
heus_19032,-0.129389395
heus_19037,0.9335130425
heus_45289,-0.0545399600000005
heus_12916,0.209429085787199
heus_12919,-0.24277355125
heus_75423,-0.0408428396965661
heus_120176,0.1904044775
heus_57640,0.24321000375
heus_14540,-0.291185449393132
heus_108267,0.44490908625
heus_57646,0.7118978025
heus_88404,0.394257021553433
heus_75425,0.054581937500001
heus_80679,0.613278344999999
heus_57649,0.492078986875
heus_80675,0.33936798375
heus_80674,0.08640616875
heus_80677,0.184852753758433
heus_80673,0.128799323125
heus_107741,-0.0598092459465658
heus_107744,0.218939626666665
heus_46614,0.0614654987500005
heus_105771,0.803232425324399
heus_108262,0.299683274361882
heus_1689,0.59087845375
heus_2219,0.4269206775
heus_2217,0.4709426125
heus_2215,0.600381767037199
heus_2212,-0.0857449325000008
heus_2210,-0.350022622500001
heus_2211,-0.302832058448274
heus_59748,0.76139564875
heus_80977,0.277438603287199
heus_59743,0.325923026875
heus_59746,
heus_7794,-0.432126938750001
heus_7795,0.1097384875
